,loss,mean_absolute_error,val_loss,val_mean_absolute_error
368,0.036622214576472405,0.1103469580411911,0.19152871291440943,0.21372553706169128
369,0.036619701301274094,0.10853398591279984,0.19131529864909722,0.21247875690460205
370,0.03591110511763912,0.10983090847730637,0.19597922919669356,0.22204558551311493
371,0.0359781278985674,0.10601568222045898,0.19217155776953357,0.21446359157562256
372,0.03645934148327164,0.10988134145736694,0.18974956042958327,0.20982608199119568
373,0.03509253854660884,0.10681498795747757,0.1932925748182741,0.21559418737888336
374,0.03660657190029388,0.10921046882867813,0.18949220571578398,0.2160106748342514
375,0.036555057958416314,0.10948928445577621,0.19139131501010026,0.20983323454856873
376,0.035827093524858356,0.10863357782363892,0.1919351801772125,0.21503065526485443
377,0.03551018328162963,0.10822873562574387,0.19375387792919782,0.2220575362443924
378,0.036129443511447826,0.10805977135896683,0.19122544056167692,0.21369363367557526
379,0.035216788984025305,0.1077263280749321,0.19435148847934372,0.22210386395454407
380,0.03592325793579221,0.10780167579650879,0.1869603379167581,0.20628853142261505
381,0.035686816352055124,0.10854818671941757,0.18562278832809295,0.20545606315135956
382,0.03534528428850615,0.10803969204425812,0.19389858268047852,0.21275699138641357
383,0.036024746626777494,0.10905617475509644,0.18651844596522735,0.20966267585754395
384,0.03616139507326095,0.10803293436765671,0.18578529428755614,0.2078600376844406
385,0.03465683719791148,0.10764410346746445,0.1917477677651517,0.20911195874214172
386,0.03427387574566123,0.10766668617725372,0.1898179613348988,0.2080061435699463
387,0.03556698398745578,0.10635606944561005,0.18944236423035055,0.20964962244033813
388,0.034669497495760086,0.1053415909409523,0.19012409221918194,0.21192346513271332
389,0.03589248173343747,0.10760074108839035,0.19102421726458801,0.2170778512954712
390,0.036060149639682924,0.10849714279174805,0.19600462663192567,0.21831996738910675
391,0.03408824885264039,0.10518224537372589,0.18886509721895028,0.20839156210422516
392,0.03536024818237385,0.10636117309331894,0.18653517340423567,0.20833465456962585
393,0.035021810822755746,0.10599188506603241,0.19025906056118466,0.21229517459869385
394,0.035536752791022475,0.10797209292650223,0.18629367954190673,0.2054811716079712
395,0.033442207146435976,0.10562094300985336,0.1937509454467973,0.2113717794418335
396,0.0346896565195335,0.1066095232963562,0.18619878797920306,0.20582960546016693
397,0.035321645519655685,0.10830410569906235,0.18897168562642747,0.2080637663602829
398,0.033509493906698794,0.10422961413860321,0.19204712428872822,0.21130211651325226
399,0.03492726753060908,0.10664327442646027,0.18779533773235588,0.2094118893146515
400,0.03479019430992396,0.10651130229234695,0.19012680743037239,0.21068385243415833
401,0.03385220668481096,0.1050465852022171,0.19248628996536962,0.21011444926261902
402,0.03459757099778432,0.1066037192940712,0.19186478503721452,0.21134743094444275
403,0.0340657259904496,0.10409466922283173,0.19567169913824312,0.21343450248241425
404,0.03386720810490458,0.10439596325159073,0.19417207658574245,0.22301310300827026
405,0.0337613507821832,0.1056128665804863,0.18863280804712684,0.2121768742799759
406,0.034765848950685366,0.10695775598287582,0.1868760903644864,0.20369738340377808
407,0.03497195411878436,0.10675950348377228,0.1904675156326755,0.2093849778175354
408,0.033889262532086475,0.10525403171777725,0.1936528188679751,0.21399997174739838
409,0.033594225087891456,0.10522151738405228,0.18699363497471091,0.20541827380657196
410,0.03333900283779139,0.10581646859645844,0.18862448297381967,0.20597611367702484
411,0.034434180767477854,0.10757843405008316,0.18900094335978457,0.20592989027500153
412,0.03228780002657162,0.10204516351222992,0.19334379608393093,0.2150726616382599
413,0.033287573200852974,0.10556625574827194,0.1909371292581649,0.20807477831840515
414,0.034773581985222256,0.10638420283794403,0.18671100871215343,0.20451711118221283
415,0.033132452851809234,0.10384275764226913,0.18859512161717362,0.208321675658226
416,0.03419257181129702,0.10508041828870773,0.188359271398437,0.20902855694293976
417,0.03246291334052449,0.10455846786499023,0.18835448335543298,0.20665043592453003
418,0.0332009087762107,0.10536806285381317,0.18991888725389203,0.2080555260181427
419,0.03396112905086383,0.10631521046161652,0.19312612465604928,0.20763546228408813
420,0.032499824326647365,0.10283508151769638,0.18895478893762158,0.2064978927373886
421,0.033062784993292196,0.10499285906553268,0.18832909366597086,0.2076186090707779
422,0.03350448817946017,0.10556203126907349,0.19007746025140615,0.20758593082427979
423,0.032106502346046596,0.10131992399692535,0.18903529198276448,0.2073696255683899
424,0.03203634945068346,0.10143101960420609,0.19240252494150786,0.21027608215808868
425,0.0334191290438985,0.10401767492294312,0.19034161429303195,0.206465944647789
426,0.03335081163348387,0.10380230098962784,0.19159387379424225,0.21048331260681152
427,0.033545680607304625,0.10560130327939987,0.188296348151711,0.2077343612909317
428,0.03114403833878105,0.10151563584804535,0.18869969092911662,0.2041185349225998
429,0.03302846169706596,0.10284755378961563,0.18772021051726515,0.20340998470783234
430,0.03234734729377796,0.10232745110988617,0.19115847795493252,0.20843447744846344
431,0.0328098040215833,0.1048184409737587,0.19381938692884854,0.20929311215877533
432,0.03233558160212377,0.10115201771259308,0.1897517098630476,0.20607030391693115
433,0.03191874678368154,0.10391087085008621,0.1981914918810696,0.2239067703485489
434,0.032765435743267124,0.10257559269666672,0.19092814943114098,0.2048390805721283
435,0.03202830656917523,0.10160879790782928,0.19681684252482776,0.21008849143981934
436,0.032630225360069584,0.10188297927379608,0.18812359843503465,0.20440088212490082
437,0.0324148573183819,0.10253805667161942,0.19035892431785112,0.20581257343292236
438,0.03160276120204641,0.10206327587366104,0.19120198858993367,0.20398233830928802
439,0.03234951032082672,0.10176049172878265,0.19957183231784123,0.2196969836950302
440,0.031667366694739976,0.10018003731966019,0.19138406918468265,0.2142307609319687
441,0.032425520688538316,0.10254181921482086,0.19135910182860688,0.21191807091236115
442,0.03230956734320068,0.10180012881755829,0.19290336147068798,0.21029947698116302
443,0.031917324249187244,0.10174334794282913,0.18963524636630966,0.20841000974178314
444,0.03198213934007546,0.10285353660583496,0.1898340272072189,0.20459173619747162
445,0.030790653160732727,0.09926356375217438,0.18900865650545398,0.2023843228816986
446,0.03339992858388502,0.10259506106376648,0.19498994800065853,0.2124445140361786
447,0.03140548915278329,0.1005668193101883,0.19524130560516745,0.20789827406406403
448,0.03135999156486081,0.10066988319158554,0.1904354322636751,0.20645184814929962
449,0.031140995930637353,0.10052958875894547,0.19880944617954563,0.21825388073921204
450,0.032803533841734345,0.10153895616531372,0.19534672389364846,0.20871791243553162
451,0.030685566325226555,0.09950234740972519,0.19800074896797326,0.21496666967868805
452,0.03070814519837175,0.09880206733942032,0.19289974328691342,0.20640218257904053
453,0.0304267020875831,0.09921354800462723,0.1939507758749646,0.2064226120710373
454,0.0314095144605507,0.0995764285326004,0.19264148912509158,0.20480912923812866
455,0.031919349572094885,0.10042066872119904,0.20082990736619416,0.2103102207183838
456,0.031220459541224915,0.10036151111125946,0.1954116542394112,0.21150758862495422
457,0.031273207930928984,0.0989840030670166,0.19133996245600343,0.20340676605701447
458,0.030686800793299208,0.09828975796699524,0.19423610028676488,0.20440658926963806
459,0.03101269937241855,0.09970172494649887,0.19469844379865237,0.21235071122646332
460,0.03192367231594804,0.09975361824035645,0.19161282215273323,0.20558904111385345
461,0.030868737431971924,0.09968829154968262,0.1933931589374546,0.20440009236335754
462,0.029802262125050893,0.09868907928466797,0.19378887133439635,0.20302020013332367
463,0.03162948103905048,0.09882020950317383,0.19222009257544806,0.20313498377799988
464,0.03040726029354593,0.09738707542419434,0.19075231388411978,0.20885664224624634
465,0.029749743650545894,0.09677567332983017,0.19098789883680087,0.20095419883728027
466,0.0308334956795949,0.09913129359483719,0.19283147420728264,0.2042532116174698
467,0.03211024153532217,0.10005813091993332,0.19002733948727607,0.2012053281068802
468,0.030051753866364776,0.09725723415613174,0.19098803157757277,0.20017530024051666
469,0.029900141121090754,0.09690529108047485,0.19588983299803997,0.20420508086681366
470,0.03100596074743763,0.09862173348665237,0.1916663851323294,0.2064836472272873
471,0.03118997686745032,0.09982003271579742,0.1870525908640183,0.2006744146347046
472,0.029667042955027326,0.09797533601522446,0.19247668712339386,0.20342916250228882
473,0.029787014096813356,0.09748927503824234,0.1984659260265801,0.20684362947940826
474,0.031038382262720363,0.09852129220962524,0.19450344369641953,0.20522119104862213
475,0.03020170442355068,0.09697408974170685,0.1956361572829366,0.21843266487121582
476,0.02972688726351961,0.09709372371435165,0.1960728503055221,0.2073650062084198
477,0.029587366172800892,0.0978371649980545,0.19371650338456295,0.20233744382858276
478,0.030124950445378603,0.09785140305757523,0.19248025409771033,0.20486152172088623
479,0.031322549228839904,0.09949636459350586,0.19424812306787245,0.20463885366916656
480,0.03017559095852725,0.09825404733419418,0.1929300714833234,0.2040073722600937
481,0.029602985586161198,0.09862526506185532,0.20268525230431142,0.2096969485282898
482,0.030693426768740883,0.0987432524561882,0.19528582054537186,0.20960508286952972
483,0.029577584896722565,0.09563801437616348,0.19462212188119177,0.20583878457546234
484,0.02941721053186642,0.09558349847793579,0.19208717744697104,0.20518220961093903
485,0.02891178847209591,0.09623000025749207,0.19935939211852954,0.20733074843883514
486,0.03034329463970726,0.09744656831026077,0.19523236738804214,0.21009978652000427
487,0.03046260576735696,0.09733875095844269,0.19851849153755963,0.22000837326049805
488,0.029384536658535184,0.09595885127782822,0.2091049928389336,0.22571340203285217
489,0.03073627340769314,0.09890542924404144,0.19618614735864043,0.21040073037147522
490,0.029342547686689573,0.09746874123811722,0.19862692043917304,0.20677484571933746
491,0.030376489426049848,0.09832221269607544,0.19825439380921672,0.2065250277519226
492,0.029903208411744108,0.097186379134655,0.19379625810685136,0.20398220419883728
493,0.029747332699353927,0.09559150040149689,0.1947369005607822,0.20333263278007507
494,0.029631454679791048,0.09661287069320679,0.19745990352944223,0.20768406987190247
495,0.028984897081618725,0.09715098887681961,0.19782389667351538,0.21442390978336334
496,0.029717503125657855,0.09675230085849762,0.19311009838633983,0.2060299664735794
497,0.030099949333816767,0.09788786619901657,0.19743725836938233,0.20424669981002808
498,0.029197304074288062,0.09630627930164337,0.19853637607180752,0.20508219301700592
499,0.029436643498585276,0.09540662914514542,0.19613105538057637,0.2024148553609848
500,0.0293381677677288,0.09579984843730927,0.20339309611902373,0.20621109008789062
501,0.029823707578622776,0.09613282978534698,0.19493771754146189,0.20593750476837158
502,0.02893825165886918,0.0953955128788948,0.19339001884834514,0.20152027904987335
503,0.03035583776300368,0.09672993421554565,0.19940349983904518,0.20706875622272491
504,0.028802118638692344,0.0952024981379509,0.2007485179085928,0.20982760190963745
505,0.029283579611017005,0.09498980641365051,0.19512553892663656,0.20025640726089478
506,0.0285419471177232,0.094566211104393,0.2002580435548078,0.20644907653331757
507,0.02936918320863143,0.096062071621418,0.19893661028042836,0.20671306550502777
508,0.02975882928939941,0.0965038612484932,0.1994473489736415,0.20567256212234497
509,0.028426319431594533,0.09436456859111786,0.20130077643222552,0.21079570055007935
510,0.02904757482769049,0.09425711631774902,0.2010214062150798,0.21265700459480286
511,0.029408950399121513,0.09673553705215454,0.2013525303730685,0.20930130779743195
512,0.028305937029907236,0.09465088695287704,0.19956674827661264,0.20355316996574402
513,0.028435851902822436,0.09450799226760864,0.2031987440401892,0.20735378563404083
514,0.028749039659843496,0.09523680061101913,0.20198874040942186,0.20974774658679962
515,0.028393331793663296,0.09393593668937683,0.20412409825991432,0.21265587210655212
516,0.028439610589133656,0.09299793094396591,0.2009836190192711,0.20578910410404205
517,0.029484979919684323,0.09530527889728546,0.20242602027444945,0.20368079841136932
518,0.027870460372904072,0.09385646134614944,0.20360715274009766,0.22473563253879547
519,0.02774550367916084,0.09356201440095901,0.2018995734312455,0.2064376026391983
520,0.028745777621541336,0.09465012699365616,0.20225858508879332,0.21589063107967377
521,0.0304289729050968,0.0950876846909523,0.19674211570464678,0.20322825014591217
522,0.027095430763438344,0.09194107353687286,0.21657788517357998,0.23026619851589203
523,0.028509318919690406,0.0936475545167923,0.20016081775236055,0.204096719622612
524,0.02783735544906686,0.0929064005613327,0.20726866068439515,0.21429909765720367
525,0.027701470029094944,0.09262069314718246,0.20137391395264684,0.20535658299922943
526,0.02772039495934935,0.09313644468784332,0.20362913089017673,0.2092117816209793
527,0.029020263033959527,0.09635432809591293,0.20400087197684638,0.21021102368831635
528,0.028110518484659817,0.09322252124547958,0.20163313428710455,0.20627309381961823
529,0.028299011998688398,0.0951143130660057,0.20467812458138837,0.21152301132678986
530,0.028292298357447853,0.0930752158164978,0.2028416768070635,0.203755185008049
531,0.028365784375320956,0.09379415959119797,0.2014558918880396,0.20301100611686707
532,0.027817381728116587,0.09172207117080688,0.2037508498711981,0.20379798114299774
533,0.028005183451687513,0.09361696243286133,0.20688586279442872,0.22245074808597565
534,0.02927119198822133,0.09576728194952011,0.2095248198369887,0.2061576247215271
535,0.028042576822411756,0.09337377548217773,0.2072180184622763,0.208187073469162
536,0.028326232107761112,0.09184116125106812,0.2074887932421383,0.20669296383857727
537,0.028103237495879115,0.09504389017820358,0.20385639064852296,0.20565621554851532
538,0.027884128594609058,0.09354201704263687,0.20106788644369356,0.20399793982505798
539,0.02860949489126063,0.09267400950193405,0.2058746690098816,0.20950177311897278
540,0.02883895927959162,0.09585467725992203,0.20629746971058582,0.21032986044883728
541,0.027071043221360964,0.09091711044311523,0.20873349470495234,0.22007223963737488
542,0.028022341642771727,0.09235309809446335,0.20434909749616723,0.20333291590213776
543,0.028738480263754078,0.09366607666015625,0.20181506347920738,0.20122726261615753
544,0.027652099677968934,0.09284786880016327,0.20472700235016184,0.21239736676216125
545,0.027489010983592143,0.09274441003799438,0.20096855207675515,0.20260685682296753
546,0.027676363951405106,0.09114836901426315,0.21003660304610589,0.21573151648044586
547,0.027209549717119207,0.0924912840127945,0.20158665230506573,0.20121322572231293
548,0.027534342057112117,0.09175951778888702,0.21176633453690308,0.21469256281852722
549,0.027251120342913528,0.09234653413295746,0.20443009739821383,0.20737428963184357
550,0.026998825189050123,0.09164756536483765,0.20079571358186507,0.20295564830303192
551,0.02736476224685169,0.09046448767185211,0.2058849354553525,0.20297816395759583
552,0.027896896966368608,0.09189026057720184,0.20852622702694165,0.20893707871437073
553,0.027423888465146654,0.09177084267139435,0.20240451635205425,0.20412249863147736
554,0.027644978593225063,0.09343663603067398,0.20492052994137142,0.20361188054084778
555,0.02676508743720858,0.09264650195837021,0.20840564951088084,0.20976299047470093
556,0.02741818298059313,0.09032569825649261,0.20599973374142322,0.20250365138053894
557,0.028521481506607455,0.09326352924108505,0.20495672457852945,0.20295840501785278
558,0.02718931377824882,0.09119357168674469,0.2086959987784339,0.21863465011119843
559,0.02741184868120953,0.09108943492174149,0.20596273581123956,0.20362764596939087
560,0.026895788974007188,0.09231525659561157,0.2143823654020409,0.20928582549095154
561,0.027870273946420006,0.09192352741956711,0.20373585131816366,0.2026132494211197
562,0.026794636682809694,0.09050970524549484,0.20036441457299914,0.199027419090271
563,0.027369840354051277,0.09206316620111465,0.20384287508278376,0.2020670473575592
564,0.026189856383058686,0.09103844314813614,0.2085747920012134,0.20780427753925323
565,0.027797341913632725,0.09131283313035965,0.20612879846062032,0.20842714607715607
566,0.026512681218066617,0.09167627990245819,0.20699676956314292,0.2108844667673111
567,0.027830698527395725,0.09377558529376984,0.20762479050223687,0.20425501465797424
568,0.026901308933030003,0.09115464985370636,0.20542578217344692,0.20147374272346497
569,0.027511646930614243,0.09095919877290726,0.2064619859217086,0.20495779812335968
570,0.027274940426096968,0.09240059554576874,0.21051359487765375,0.21006448566913605
571,0.026403357568399413,0.0897170752286911,0.20636146693902235,0.20548704266548157
572,0.026978233839263736,0.09177999943494797,0.20692482476732244,0.20376047492027283
573,0.02668187572904255,0.09207691252231598,0.2047295037084355,0.2024184763431549
574,0.02563905918403812,0.08975839614868164,0.20679101909963907,0.20631614327430725
575,0.027293557984470997,0.09196623414754868,0.2029550924731888,0.19994774460792542
576,0.02755930914503077,0.09217890352010727,0.21087154977484096,0.2108587920665741
577,0.027758721145801246,0.09101896733045578,0.20777000280218155,0.2076144516468048
578,0.026190424226629344,0.08935621380805969,0.20864260097502152,0.20663681626319885
579,0.026217984734103084,0.08978719264268875,0.20864650550432703,0.20544902980327606
580,0.027272223332977814,0.09158773720264435,0.21195283891092956,0.2128133624792099
581,0.02551409530291415,0.08873863518238068,0.2077011811752138,0.20423303544521332
582,0.026669342819925234,0.09209257364273071,0.2094324559988764,0.2090812474489212
583,0.027710393698805052,0.09061461687088013,0.20763362269913527,0.2053961157798767
584,0.027395183564690145,0.09148942679166794,0.2036704454340761,0.19818015396595
585,0.027773986985583022,0.09173402935266495,0.20444303458163932,0.20072703063488007
586,0.0262588977145598,0.0894903615117073,0.2092032140672868,0.2041817307472229
587,0.026725138871647094,0.09100338816642761,0.21056940966240012,0.21619965136051178
588,0.026615173798864303,0.08988919109106064,0.21348441714530134,0.21523496508598328
589,0.026726804025795147,0.09032745659351349,0.20457493271767244,0.20543916523456573
590,0.025774133270201477,0.08906733244657516,0.2073435797083019,0.20456667244434357
591,0.02776389546773356,0.09118317812681198,0.2059639947350165,0.20223520696163177
592,0.02585720256699816,0.08952327072620392,0.21212641207616417,0.20496860146522522
593,0.027155698494702254,0.09004677087068558,0.20620187252712704,0.2035931795835495
594,0.024733503288386957,0.08794866502285004,0.20564189829558085,0.20629945397377014
595,0.026578245654135295,0.09083352237939835,0.20624125783114727,0.20423822104930878
596,0.026441850871576564,0.08915338665246964,0.21026006591301147,0.2086780071258545
597,0.02568924443229385,0.08854568749666214,0.20588617241703766,0.20311583578586578
598,0.02767998680634343,0.09209123998880386,0.2053482177329328,0.2050866186618805
599,0.025754160814635132,0.08960169553756714,0.20308424749672885,0.20053628087043762
600,0.025841140542584268,0.08966241776943207,0.20996129452568227,0.2060065120458603
601,0.02647381685876652,0.0901244655251503,0.20566578070070776,0.20542961359024048
602,0.027093945961931477,0.09146544337272644,0.20939533446698483,0.2074216902256012
603,0.02608060495644484,0.09023496508598328,0.2049621028114234,0.20651885867118835
604,0.02573663467014937,0.0886351466178894,0.20738534041622833,0.20239593088626862
605,0.026268777164185176,0.08994033932685852,0.2026669710000797,0.20348216593265533
606,0.026843327775840527,0.09023375064134598,0.20540042960700444,0.20596374571323395
607,0.026278597444457853,0.08856440335512161,0.2037831460806156,0.19980981945991516
608,0.025358264881145696,0.08801375329494476,0.21189184814526238,0.20745500922203064
609,0.02605847726859476,0.0896296575665474,0.20438500895812847,0.20601299405097961
610,0.025131670191236164,0.09043478965759277,0.2085671302539233,0.20421846210956573
611,0.025746155241706772,0.08865160495042801,0.2040828816155813,0.19871020317077637
612,0.026961197803282867,0.08822661638259888,0.20571102959985021,0.2019868791103363
613,0.024524908421723092,0.08761859685182571,0.20875466776725418,0.20556125044822693
614,0.02730038213422117,0.08988867700099945,0.20503846623251443,0.20346088707447052
615,0.02505193759039368,0.08621122688055038,0.20747786272086924,0.2073342204093933
616,0.025327374439929492,0.08771305531263351,0.20923638069875267,0.20065481960773468
617,0.025654586032032967,0.08878898620605469,0.20499609824027953,0.2001471370458603
618,0.024776330217719078,0.08862767368555069,0.2096475835553062,0.2146405428647995
619,0.02564754356306208,0.08973824232816696,0.2057447302643735,0.20474137365818024
620,0.02629927436456732,0.09058414399623871,0.2046913750906565,0.20461687445640564
621,0.02560495856501486,0.08775150030851364,0.2092752020670287,0.2020639181137085
622,0.02634181250291674,0.08980187028646469,0.2074739952850644,0.2036912441253662
623,0.025249526177978387,0.0872388407588005,0.21008348894761594,0.2122166007757187
624,0.025528512328215267,0.08780544996261597,0.2102222473444727,0.21202735602855682
625,0.025289369321873655,0.08833032846450806,0.20545343210457245,0.1999455988407135
626,0.025504725722029158,0.08885717391967773,0.2120654724904361,0.21152110397815704
627,0.024174625519663095,0.08608925342559814,0.21586792307969319,0.21835175156593323
628,0.026137313188013177,0.09029455482959747,0.20983564693085177,0.2032478004693985
629,0.025664256399740345,0.08901208639144897,0.2104929481203507,0.20422106981277466
630,0.02446546574609111,0.08601617068052292,0.2057417747808145,0.2005305141210556
631,0.024997481124718553,0.08728763461112976,0.20901089821677957,0.20949994027614594
632,0.02547378350130242,0.08930396288633347,0.20929756042696596,0.20257394015789032
633,0.025607862084618082,0.08941976726055145,0.20455079935432047,0.20368176698684692
634,0.025248315924292674,0.08788659423589706,0.2137036955429805,0.21531040966510773
635,0.02455208752223331,0.08827506750822067,0.21427918689564554,0.2069932073354721
636,0.025451038174493158,0.08743131905794144,0.2146030307855168,0.2153264731168747
637,0.024878578351648604,0.08989287167787552,0.2062129980505174,0.1994866579771042
638,0.02576876879143326,0.08821935951709747,0.20730916733031415,0.2026492953300476
639,0.025373559161696747,0.08597412705421448,0.2128037303544451,0.20751747488975525
640,0.025740736943629126,0.0900062695145607,0.21866347352057552,0.21341904997825623
641,0.023936064853130476,0.086107037961483,0.21177918597371,0.2021956890821457
642,0.02455419272629787,0.08458270877599716,0.21365902398118125,0.20907452702522278
643,0.025304999789627997,0.0885581523180008,0.2159914281780104,0.2073623538017273
644,0.025008847724403375,0.08567145466804504,0.20772735337636739,0.20413048565387726
645,0.024581387922491715,0.08784352242946625,0.2097820953691818,0.20477676391601562
646,0.025349808877091044,0.08905116468667984,0.20900115902091357,0.20582181215286255
647,0.025053759186488132,0.0874737948179245,0.21352167337802247,0.21425433456897736
648,0.025601160793524723,0.08714213222265244,0.21329778503691527,0.21259541809558868
649,0.025347592683670962,0.08711786568164825,0.2094925145741121,0.20621056854724884
650,0.024569193063222843,0.08716161549091339,0.21346533048171815,0.20500509440898895
651,0.025323102660679622,0.08770573884248734,0.20867216634296956,0.19988040626049042
652,0.024283324925066983,0.08770875632762909,0.21045489068454495,0.20750729739665985
653,0.024341080155547545,0.0855427011847496,0.2111834139458351,0.2112915962934494
654,0.024701228426040514,0.08832673728466034,0.2127799619160439,0.20621803402900696
655,0.024938721442595124,0.08526896685361862,0.2109761409130886,0.20585593581199646
656,0.023915357118391472,0.08576885610818863,0.21364422116528978,0.21235233545303345
657,0.025626880035776158,0.08899597823619843,0.2123020053051542,0.20558959245681763
658,0.02370329567676653,0.0857706144452095,0.2165512431253533,0.2225877195596695
659,0.02487839269451797,0.08623137325048447,0.20974279231673754,0.20563428103923798
660,0.02510135868847694,0.08781222999095917,0.21812029383639714,0.2072245180606842
661,0.02532318749708002,0.08639905601739883,0.21111520468338546,0.20200912654399872
662,0.024538873542991023,0.08686168491840363,0.21525778699660358,0.20403704047203064
663,0.025294616362889825,0.085173599421978,0.21249897253187447,0.202169731259346
664,0.023890418213103778,0.08579476177692413,0.21819618811886965,0.20868654549121857
665,0.024507260881364346,0.08652368187904358,0.21097082873177603,0.2058618664741516
666,0.025390799521752026,0.08766152709722519,0.21771908772256218,0.2095836102962494
667,0.0241421634108638,0.084813691675663,0.2094749208014287,0.20696862041950226
668,0.02418516227044165,0.08487804234027863,0.21510828604033178,0.20491494238376617
669,0.02498022248239621,0.08711152523756027,0.21244149772884258,0.20534253120422363
670,0.02403218424676553,0.08601202070713043,0.21417641727085537,0.20858319103717804
671,0.024639646917500573,0.08633754402399063,0.20879588899587867,0.2007143497467041
672,0.024875226749471673,0.0851413756608963,0.20911158661456947,0.20108644664287567
673,0.0235283217271385,0.08485162258148193,0.20932206169077788,0.20208460092544556
674,0.025266795358418123,0.08635339140892029,0.21572008145686752,0.21181975305080414
675,0.02495837040528979,0.08660408854484558,0.2134227606153526,0.20585997402668
676,0.02449415712212415,0.08628569543361664,0.21867477286919929,0.2112458497285843
677,0.024958242237081995,0.0877782329916954,0.21362475892632207,0.21276351809501648
678,0.025225796999976687,0.08823879808187485,0.2111848633848544,0.20586633682250977
679,0.024673014889349757,0.08695088326931,0.21643766808056417,0.20578336715698242
680,0.024156512328140114,0.08647537231445312,0.21314674785889082,0.20560669898986816
681,0.024043462968066982,0.08570415526628494,0.20957408758048587,0.21071992814540863
682,0.024878226838115115,0.08607599884271622,0.20802275516482427,0.2024504393339157
683,0.02447489517963613,0.08622635155916214,0.21609570456760244,0.2045888751745224
684,0.024912906091903216,0.08655844628810883,0.21930068502536193,0.2089187204837799
685,0.02410083031281829,0.0837644413113594,0.2142930340653554,0.20769146084785461
686,0.023480055863847552,0.08456559479236603,0.21802710944848658,0.21675750613212585
687,0.025634941250166816,0.0893804058432579,0.2122812144540947,0.20161357522010803
688,0.024141323803316638,0.08444371819496155,0.20796337267959553,0.203876793384552
689,0.024625074695390853,0.08484289795160294,0.2115804238005788,0.2060215026140213
690,0.02438371747975116,0.08566901832818985,0.2112801458019462,0.2011880725622177
691,0.023651411574657843,0.08469153940677643,0.22142640552033335,0.2179180383682251
692,0.02404198648772486,0.08492352813482285,0.21418170212943655,0.20916934311389923
693,0.023380005651194115,0.08374826610088348,0.21324884520752116,0.2051476240158081
694,0.023987553375975593,0.08531993627548218,0.21106166717863498,0.20434488356113434
695,0.023844886824245685,0.08412516862154007,0.2081240056622803,0.20395146310329437
696,0.023994906947178686,0.08369644731283188,0.2162475102771481,0.20680749416351318
697,0.025181401105921552,0.08728719502687454,0.2090065171691204,0.20116987824440002
698,0.023219170069079035,0.08276975154876709,0.20788132355632571,0.20304778218269348
699,0.02363966252533314,0.08498053252696991,0.21360814311613938,0.20833328366279602
700,0.0231736922616382,0.08520825207233429,0.21228134966265003,0.20395876467227936
701,0.024323895816569744,0.08566123992204666,0.21235807592465458,0.20124781131744385
702,0.023996208095923066,0.08481385558843613,0.21393815032464766,0.20769940316677094
703,0.025039864531920655,0.08505718410015106,0.211492415505761,0.20441433787345886
704,0.023919452457567273,0.08422241359949112,0.2159824810579726,0.20847198367118835
705,0.024132705642841756,0.08502566814422607,0.2124453894971101,0.20310993492603302
706,0.025119348788512467,0.08645103871822357,0.21168846707856032,0.20277385413646698
707,0.02327399515627843,0.08410666882991791,0.21144445325512137,0.19948822259902954
708,0.025041816442314048,0.08712717890739441,0.2194629867934576,0.2151639610528946
709,0.02486228203886877,0.08622793853282928,0.21177180442020369,0.2111039161682129
710,0.023365371668225398,0.08464868366718292,0.21748191099348235,0.2120600789785385
711,0.024066758782440877,0.08575418591499329,0.21671187253624627,0.20193666219711304
712,0.023194703364582812,0.08430252224206924,0.21647432715692536,0.2028558999300003
713,0.02432391856311132,0.08462183177471161,0.21207967225798713,0.20112887024879456
714,0.023471918625190206,0.08414846658706665,0.2145235248960897,0.20550532639026642
715,0.0229316384875742,0.08272431045770645,0.21388884032773897,0.2085123509168625
716,0.024007808842250834,0.08455274254083633,0.21604887453954308,0.21117030084133148
717,0.023969779843869415,0.08331868797540665,0.2175231853680074,0.2138577550649643
718,0.023144189693519602,0.08433821052312851,0.2132617184883441,0.2089838683605194
719,0.024664881082413638,0.08777043968439102,0.21527026005667854,0.20447002351284027
720,0.024072016619712762,0.08408737182617188,0.21789002286273212,0.20798365771770477
721,0.024744975577999394,0.08451418578624725,0.22009140471507177,0.20967568457126617
722,0.023583626323986962,0.08410841971635818,0.21854357329299068,0.20139853656291962
723,0.024517177406738956,0.08433064818382263,0.21406241836950254,0.20308302342891693
724,0.023377527705515207,0.08316385746002197,0.2215008810870999,0.20734815299510956
725,0.023832596069120842,0.08341597020626068,0.21602314011608553,0.20537370443344116
726,0.0231402349739295,0.08476407080888748,0.22105685596704105,0.21179591119289398
727,0.02399905585764867,0.08387017995119095,0.21599384665300275,0.20233875513076782
728,0.022931977316899145,0.08383475989103317,0.2162390112073977,0.2032242864370346
729,0.023689634450103924,0.08367808163166046,0.22317733446788485,0.21603067219257355
730,0.02424075927220933,0.08491683006286621,0.21400687254363118,0.20957328379154205
731,0.023528338733898556,0.08398424834012985,0.21404582680580864,0.2058359831571579
732,0.023790051290036543,0.08535943180322647,0.21764442616285498,0.21075007319450378
733,0.022618763746045854,0.08392828702926636,0.2267308967238183,0.2249162495136261
734,0.02462709297264076,0.08522367477416992,0.22124448248588152,0.20757752656936646
735,0.022556198042129046,0.0814523845911026,0.2183668170944919,0.20701110363006592
